vg_img_id	vg_object_id	synset	obj_name	category	url	plurals	low_similarity	optouts	ok_similarity
2357320	2689110	vessel.n.03	bowl	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2357320_2689110_singleton_obj.png	['pants']	['scatting/0.07', '_notfound_sky board', 'shoe/0.07', 'shop/0.06', 'pant/0.03', 'pants/0.06', 'skate/0.18']	{}	[]
2402487	1135459	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2402487_1135459_singleton_obj.png	[]	['cap/0.07']	{'#other_animal': 3}	['wheel/0.24', 'rope/0.22', 'horse/1.00']
2357923	2406058	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2357923_2406058_singleton_obj.png	[]	['shirt/0.09', 'pant/0.16', 'belt/0.07', 'tie/0.04']	{'#other_animal': 1}	['horse/1.00']
2366060	1758660	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2366060_1758660_singleton_obj.png	[]	['leaf/0.14']	{'#other_animal': 5}	['giraffe/1.00']
285706	1568806	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//285706_1568806_singleton_obj.png	['tils']	['_notfound_tils', '_notfound_travel bag']	{'#occlusion': 1}	['suitcase/0.22', 'bag/0.24', 'luggage/0.22']
286057	1571526	woman.n.01	woman	person	http://object-naming-amore.upf.edu//286057_1571526_supercat_unique.png	['women']	['shirt/0.16', '_notfound_t- shirt', 'chair/0.13', 'table/0.05']	{}	['women/0.53']
2388037	1270990	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2388037_1270990_seed_ambiguous.png	[]	[]	{'#other_animal': 5}	['giraffe/1.00', 'wooden/0.28']
2329048	3317681	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2329048_3317681_singleton_obj.png	[]	['bed/0.17', 'bedsheet/0.14']	{'#other_animal': 4}	['cat/1.00']
2371993	2262929	athlete.n.01	catcher	person	http://object-naming-amore.upf.edu//2371993_2262929_singleton_obj.png	['gloves']	['_notfound_t-shirt', 'jacket/0.09', 'pant/0.04', 'gloves/0.09', 'shirt/0.06', 'shoe/0.06']	{}	['catcher/1.00']
2358391	2469089	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2358391_2469089_singleton_obj.png	[]	['table/0.10', 'wooden/0.18']	{'#other_animal': 6}	['cat/1.00']
910	1030378	foodstuff.n.02	cereal	food, nutrient	http://object-naming-amore.upf.edu//910_1030378_supercat_unique.png	[]	['_notfound_powder box']	{'#occlusion': 1}	['box/0.21', 'cup/0.25', 'bowl/0.26', 'food/0.48']
2366563	2296709	furnishing.n.02	cabinet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2366563_2296709_singleton_obj.png	[]	['sink/0.16']	{'#bbox': 2}	['table/0.25', 'bathroom/0.22', 'cabinet/1.00']
2409727	3807553	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2409727_3807553_supercat_unique.png	['breaches']	['_notfound_blt', 'breaches/-0.00']	{}	['shirt/1.00', 'belt/0.36']
2406327	1102513	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2406327_1102513_singleton_obj.png	[]	['belt/0.12']	{'#other_animal': 6}	['rope/0.21', 'dog/1.00']
2375073	1774917	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2375073_1774917_singleton_obj.png	['meals']	['knife/0.16', 'food/0.18', 'meals/0.11', 'cheese/0.10', 'tomato/0.06']	{}	['table/0.30', 'plate/0.23']
2349050	2490305	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2349050_2490305_singleton_obj.png	[]	[]	{'#other_animal': 5, '#other_aninmal': 1}	['giraffe/1.00']
2413793	166092	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2413793_166092_singleton_obj.png	[]	['_notfound_t- shirt', 'wooden/0.18', 'shirt/0.12', '_notfound_t-shirt', '_notfound_t shrit']	{'#bbox': 1}	['window/0.37', 'building/0.44']
2394065	467359	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2394065_467359_singleton_obj.png	[]	['_notfound_water bottle']	{'#other_animal': 3, '#other_aninmal': 1}	['bottle/0.24', 'dog/1.00']
2316315	1054656	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2316315_1054656_singleton_obj.png	[]	[]	{'#other_animal': 6}	['zebra/1.00']
2366344	1792943	athlete.n.01	skater	person	http://object-naming-amore.upf.edu//2366344_1792943_seed_ambiguous.png	['pants']	['shoe/0.16', 'pants/0.16', 'shirt/0.08']	{}	['pant/0.24']
2352757	3259795	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2352757_3259795_singleton_obj.png	[]	['belt/0.12', '_notfound_sky board', '_notfound_voat']	{'#other_animal': 4}	['jacket/0.20']
2400117	1162761	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2400117_1162761_singleton_obj.png	['hands', 'toys']	['toy/0.09', 'shirt/0.16', 'hands/0.01', 'toys/0.07']	{}	[]
2413160	178984	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2413160_178984_singleton_obj.png	[]	['belt/0.12']	{'#other_animal': 4}	['dog/1.00', 'pillow/0.27']
2344824	912754	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2344824_912754_singleton_obj.png	[]	[]	{'#occlusion': 1}	['plate/0.33', 'saucer/0.21', 'cake/0.27']
2403996	1119732	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2403996_1119732_singleton_obj.png	[]	['mirror/0.06', 'glass/0.10']	{'#other_animal': 3}	['dog/1.00', 'car/0.31']
61528	1059950	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//61528_1059950_singleton_obj.png	[]	[]	{'#other_animal': 5}	['giraffe/1.00', 'tree/0.30']
2368068	1945300	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2368068_1945300_singleton_obj.png	[]	[]	{'#occlusion': 1}	['shirt/0.66', 'belt/0.38', 'jumper/0.25', 'coat/0.65', 'shoe/0.35']
2364815	2133952	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2364815_2133952_singleton_obj.png	[]	[]	{'#other_animal': 6}	['cow/1.00']
2323164	2947687	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2323164_2947687_seed_ambiguous.png	[]	['wood/0.10']	{'#other_animal': 2}	['table/0.30', 'chair/1.00']
2393666	1217929	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2393666_1217929_singleton_obj.png	[]	['flower/0.17']	{'#bbox': 2}	['roof/0.38']
2415333	3145857	woman.n.01	lady	person	http://object-naming-amore.upf.edu//2415333_3145857_singleton_obj.png	[]	['cap/0.00', '_notfound_t-shirt']	{'#bbox': 1}	['woman/0.63']
2376942	1723743	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2376942_1723743_singleton_obj.png	['fruits']	['banana/0.13', '_notfound_bananan', 'fruits/0.07']	{'#bbox': 1, '#occlusion': 1}	[]
2359794	2365215	baked_goods.n.01	muffin	food, solid food	http://object-naming-amore.upf.edu//2359794_2365215_seed_ambiguous.png	['cupcakes']	['_notfound_cup cake']	{'#bbox': 1}	['cake/0.47', 'cupcakes/0.53', 'food/0.22']
2385215	1299508	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2385215_1299508_singleton_obj.png	['fruits', 'grapes']	['fruits/0.04', 'jacket/0.19', 'sleeveless/0.13', '_notfound_t-shirt', 'grapes/0.10']	{'#other_vegetables': 1}	['person/0.55', 'skirt/0.24', 'woman/1.00']
2403631	351370	bird.n.01	seagull	animal	http://object-naming-amore.upf.edu//2403631_351370_singleton_obj.png	['birts']	['peak/0.06', '_notfound_birts']	{'#other_animal': 4, '#other_birds': 1}	['bird/0.58']
2416428	3172109	truck.n.01	truck	vehicle	http://object-naming-amore.upf.edu//2416428_3172109_singleton_obj.png	['semi']	['mirror/0.11']	{'#bbox': 2}	['van/0.73', 'semi/0.32', 'home/0.20', 'car/0.67', 'truck/1.00']
2357312	2619417	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2357312_2619417_singleton_obj.png	[]	['_notfound_bed cover', 'bedsheet/0.14']	{'#other_animal': 5}	['cat/1.00']
2389765	502738	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2389765_502738_supercat_unique.png	[]	['giraffe/0.11']	{'#other_animal': 5}	['building/0.44', 'home/0.56', 'tree/0.29']
2351581	2973308	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2351581_2973308_supercat_unique.png	['toys']	['tie/0.04', 'toy/0.19', 'toys/0.15', 'wooden/0.18']	{'#other_animal': 4}	[]
2408766	1620547	bridge.n.01	overpass	structure, construction	http://object-naming-amore.upf.edu//2408766_1620547_seed_ambiguous.png	[]	['ship/0.11', 'boat/0.19']	{'#bbox': 1}	['pole/0.22', 'window/0.26', 'house/0.22']
2366446	628291	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2366446_628291_singleton_obj.png	[]	[]	{'#other_animal': 8}	[]
2402630	1133558	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2402630_1133558_singleton_obj.png	[]	['bottle/0.18', '_notfound_t v', 'monitor/0.14']	{'#bbox': 1}	['laptop/0.37', 'table/0.40', 'computer/0.35']
2375889	1886492	foodstuff.n.02	cheese	food, nutrient	http://object-naming-amore.upf.edu//2375889_1886492_singleton_obj.png	[]	['_notfound_pieca']	{'#bbox': 1}	['pizza/0.47', 'cheese/1.00']
2402039	393348	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2402039_393348_seed_ambiguous.png	[]	['belt/0.07', '_notfound_blet']	{'#other_animal': 2}	['horse/1.00', 'rope/0.22']
2372468	2100000	man.n.01	man	person	http://object-naming-amore.upf.edu//2372468_2100000_singleton_obj.png	['eyeglases']	['_notfound_eye class', 'tie/0.09', 'glass/0.09', '_notfound_eyeglases', '_notfound_eyeglasse']	{}	['man/1.00']
2407440	1097682	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2407440_1097682_supercat_unique.png	[]	['_notfound_key board', '_notfound_key borad']	{'#other_animal': 3, '#other_baird': 1}	['bird/1.00']
2353576	2630368	man.n.01	guy	person	http://object-naming-amore.upf.edu//2353576_2630368_supercat_unique.png	[]	[]	{'#other_animal': 4}	['shirt/0.26', 'man/0.54']
2398607	3021546	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2398607_3021546_singleton_obj.png	[]	['_notfound_betl', 'pole/0.18']	{'#other_animal': 4}	['horse/1.00', 'rope/0.22']
2386600	1284511	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2386600_1284511_singleton_obj.png	[]	[]	{'#other_animal': 7}	[]
2377055	1688288	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2377055_1688288_seed_ambiguous.png	[]	['_notfound_t-shirt']	{'#other_animal': 5}	['rope/0.22']
2388635	508401	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2388635_508401_supercat_unique.png	['taiees']	['_notfound_t-shirt', '_notfound_taiees']	{}	['shirt/0.22', 'toy/0.28']
2337807	3930994	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2337807_3930994_singleton_obj.png	[]	['pant/0.06', 'shoe/0.13', '_notfound_t shrit', '_notfound_t-shirt']	{'#bbox': 1}	['shirt/0.22', 'boy/1.00']
2334850	964205	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2334850_964205_singleton_obj.png	[]	['shirt/0.09', 'belt/0.07', '_notfound_t- shirt']	{'#other_animal': 4}	['shoe/0.22', 'horse/1.00']
2315550	3351836	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2315550_3351836_singleton_obj.png	[]	['_notfound_bed cover']	{'#other_animal': 6}	['pillow/0.28', 'cat/1.00']
2364060	643249	foodstuff.n.02	sauce	food, nutrient	http://object-naming-amore.upf.edu//2364060_643249_supercat_ambiguous.png	['eggs benedict']	['_notfound_eggs benedict']	{}	['plate/0.25', 'pizza/0.37', 'food/0.22', 'egg/0.33']
2340064	3096228	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2340064_3096228_singleton_obj.png	[]	['_notfound_t-shirt']	{'#other_animal': 7}	['cat/1.00']
2415749	2751363	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2415749_2751363_supercat_unique.png	[]	['pole/0.13']	{'#other_animal': 6}	['giraffe/1.00']
2370030	742769	vessel.n.03	bottle	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2370030_742769_singleton_obj.png	[]	['_notfound_tub box', '_notfound_tube box', '_notfound_baby bottle']	{'#other_animal': 1}	['bottle/1.00']
2346744	2053869	vegetable.n.01	cabbage	food, nutrient	http://object-naming-amore.upf.edu//2346744_2053869_supercat_ambiguous.png	[]	['foot/0.08']	{'#occlusion': 1}	['orange/0.26', 'salad/0.61', 'leaf/0.39', 'food/0.36', 'meat/0.48', 'pizza/0.34', 'vegetable/0.57']
2400495	408377	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2400495_408377_singleton_obj.png	['papers']	['cover/0.12']	{}	['table/0.40', 'desk/1.00', 'computer/0.35', 'papers/0.23']
2400362	1159940	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2400362_1159940_singleton_obj.png	[]	['bag/0.17', '_notfound_back bag']	{'#other_animal': 1}	['shirt/0.22', 'man/0.68', 'boy/1.00']
2376875	1688897	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2376875_1688897_singleton_obj.png	['gloves']	['gloves/0.13', 'shoe/0.13', '_notfound_t-shirt', 'cap/0.05']	{}	['shirt/0.22', 'man/0.68']
2370877	1766749	dog.n.01	bulldog	animal	http://object-naming-amore.upf.edu//2370877_1766749_seed_ambiguous.png	[]	['_notfound_sky board', 'belt/0.13']	{'#other_animal': 4}	['dog/0.61', 'scatting/0.23']
2397335	1190705	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2397335_1190705_supercat_unique.png	['sneakers']	['chair/0.17', '_notfound_sitting bench', 'sneakers/0.12']	{'#bbox': 1}	['table/0.29', 'bench/1.00']
2402558	1134450	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2402558_1134450_singleton_obj.png	[]	[]	{'#other_animal': 6, "#other_giraffe's tongue is outside of bounds.": 1}	['giraffe/1.00', 'wooden/0.28']
2324422	2763305	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2324422_2763305_singleton_obj.png	[]	['cap/0.08', 'bat/0.09', 'shirt/0.01']	{'#occlusion': 1}	['wooden/0.25', 'building/0.34']
2338085	1044638	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2338085_1044638_singleton_obj.png	['fruuits']	['orange/0.04', '_notfound_orage', '_notfound_fruuits', '_notfound_dining table', 'fruits/0.09']	{}	['countertop/0.36', 'plate/0.33']
2407990	270197	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2407990_270197_singleton_obj.png	[]	['_notfound_blate', 'plate/0.15']	{'#other_animal': 4}	['dog/1.00', 'frisbee/0.35']
2414058	160722	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2414058_160722_seed_ambiguous.png	[]	['shirt/0.11']	{'#other_animal': 4}	['giraffe/1.00']
2318906	3420717	furnishing.n.02	rug	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2318906_3420717_supercat_unique.png	[]	['plate/0.13']	{'#occlusion': 1}	['shoe/0.41', 'carpet/0.73', 'cloth/0.48']
2364800	2381943	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2364800_2381943_singleton_obj.png	['stairs']	['mirror/0.16', 'ladder/0.19', 'wooden/0.18']	{}	['stairs/0.23', 'car/0.39', 'window/0.37', 'building/0.44']
2417336	2787143	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//2417336_2787143_singleton_obj.png	['wings']	['_notfound_aeroplane', '_notfound_areplane']	{}	['airplane/1.00', 'wings/0.31']
2400162	1162146	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2400162_1162146_supercat_ambiguous.png	['eyeglases']	['tshirt/0.08', 'art/0.07', 'picture/0.14', 'painting/0.15', '_notfound_t-shir', '_notfound_eyeglases']	{'#bbox': 1}	[]
2352172	2706983	ungulate.n.01	sheep	animal	http://object-naming-amore.upf.edu//2352172_2706983_singleton_obj.png	[]	[]	{'#other_animal': 5}	['sheep/1.00']
2387470	1275728	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2387470_1275728_singleton_obj.png	[]	['belt/0.12']	{'#other_animal': 5}	['pillow/0.27', 'dog/1.00']
2354417	2737431	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2354417_2737431_singleton_obj.png	[]	['_notfound_dushpin', '_notfound_number plate', 'board/0.03', 'box/0.13']	{'#bbox': 2, '#occlusion': 1}	['train/0.34', 'pole/0.30']
2365576	2608128	furnishing.n.02	cabinet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2365576_2608128_seed_ambiguous.png	[]	['handle/0.05', 'scissor/0.10', 'rack/0.16', '_notfound_toble']	{'#bbox': 1, '#occlusion': 1}	['table/0.25']
2355705	1899282	foodstuff.n.02	cheese	food, nutrient	http://object-naming-amore.upf.edu//2355705_1899282_supercat_ambiguous.png	[]	[]	{'#bbox': 1}	['pizza/0.47', 'cheese/1.00']
2379579	551903	vessel.n.03	bowl	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2379579_551903_singleton_obj.png	['tils']	['sink/0.18', 'bathtub/0.20', '_notfound_taspine', 'scissor/0.07', '_notfound_tils', '_notfound_dustpin']	{}	['toilet/0.27']
2354180	3778059	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2354180_3778059_singleton_obj.png	[]	['leaf/0.08', 'plant/0.06']	{'#other_animal': 5}	['flower/0.23', 'toy/0.22']
2368444	617745	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2368444_617745_singleton_obj.png	[]	['plate/0.15', '_notfound_frisbe']	{'#other_animal': 3}	['dog/1.00']
2371708	738704	bird.n.01	rooster	animal	http://object-naming-amore.upf.edu//2371708_738704_singleton_obj.png	['feathers']	[]	{'#other_animal': 4, '#other_baird': 1, '#other_birds': 1}	['feathers/0.40', 'chicken/0.44', 'hen/0.52']
2388936	3829043	ungulate.n.01	sheep	animal	http://object-naming-amore.upf.edu//2388936_3829043_seed_ambiguous.png	[]	[]	{'#other_animal': 7}	['sheep/1.00']
2323749	3512534	crockery.n.01	dish	tableware	http://object-naming-amore.upf.edu//2323749_3512534_singleton_obj.png	['tomatoes']	[]	{}	['plate/0.42', 'tomato/0.32', 'tomatoes/0.31']
2388805	670554	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2388805_670554_singleton_obj.png	[]	['_notfound_cd player']	{'#other_animal': 5}	['cat/1.00']
2341891	2022193	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2341891_2022193_singleton_obj.png	[]	['_notfound_bed cover']	{'#other_animal': 5}	['dog/1.00', 'pillow/0.27']
2338066	2448639	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//2338066_2448639_seed_ambiguous.png	[]	['peak/0.12']	{'#other_animal': 2, '#bbox': 1}	['boat/1.00', 'ship/0.62']
2417832	2753322	aircraft.n.01	plane	vehicle	http://object-naming-amore.upf.edu//2417832_2753322_seed_ambiguous.png	[]	['_notfound_aeroplane', 'wheel/0.17', '_notfound_airopline', '_notfound_air plane']	{'#other_airplane': 1}	['airplane/0.83']
2349920	871395	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2349920_871395_seed_ambiguous.png	[]	['steel/0.02', 'pole/0.16']	{'#occlusion': 1, '#other_animal': 1}	['chair/0.30', 'table/1.00', 'wooden/0.20']
2611	1649143	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2611_1649143_singleton_obj.png	[]	['peak/0.14']	{'#other_animal': 4, '#other_baird': 1}	['bird/1.00', 'leaf/0.26']
2382210	698323	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2382210_698323_singleton_obj.png	[]	['table/0.09']	{'#bbox': 1}	['car/1.00', 'window/0.31']
150414	1060186	professional.n.01	instructor	person	http://object-naming-amore.upf.edu//150414_1060186_singleton_obj.png	['women']	['women/0.09', 'jacket/0.19', 'pole/0.14', 'coat/0.11', '_notfound_t-shirt', 'shirt/0.12', 'shoe/0.05']	{}	['skier/0.23']
2395725	1203483	neckwear.n.01	necktie	article of clothing	http://object-naming-amore.upf.edu//2395725_1203483_supercat_ambiguous.png	[]	[]	{'#bbox': 1}	['tie/0.29', 'belt/0.28']
2407675	275630	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2407675_275630_singleton_obj.png	[]	[]	{'#other_animal': 6}	['giraffe/1.00']
2369591	1905450	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2369591_1905450_supercat_unique.png	[]	['shirt/0.19', 'dress/0.12', '_notfound_t-shirt']	{'#other_animal': 3}	['bench/1.00']
2411196	3814087	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2411196_3814087_singleton_obj.png	[]	['peak/0.14']	{'#other_animal': 3, '#other_brids': 1, '#other_baird': 1}	['crane/0.30', 'bird/1.00']
